Namespace(batch_size=128, cat_dims=None, cat_idx=[3], config='config/boston.yml', data_parallel=False, dataset='Boston', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=1000, gpu_ids=[0, 1], logging_period=100, model_name='VIME', n_trials=10, num_classes=1, num_features=13, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
Loading dataset Boston...
Dataset loaded!
(506, 13)
Epoch 130, Val Loss: 19.21512
Epoch 131, Val Loss: 20.86712
Epoch 132, Val Loss: 19.89744
Epoch 133, Val Loss: 19.44394
Epoch 134, Val Loss: 20.95000
Epoch 135, Val Loss: 19.30632
Epoch 136, Val Loss: 18.82637
Epoch 137, Val Loss: 19.92887
Epoch 138, Val Loss: 20.27115
Epoch 139, Val Loss: 19.80315
Epoch 140, Val Loss: 19.16384
Early stopping applies.
{'MSE - mean': 19.004337366589958, 'MSE - std': 1.1730475407575884, 'R2 - mean': 0.7541883334188254, 'R2 - std': 0.02441530559757521}
In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 668.53094
Epoch 1, Val Loss: 662.50531
Epoch 2, Val Loss: 651.04987
Epoch 3, Val Loss: 627.87976
Epoch 4, Val Loss: 582.68976
Epoch 5, Val Loss: 500.96274
Epoch 6, Val Loss: 370.21512
Epoch 7, Val Loss: 211.69916
Epoch 8, Val Loss: 120.46326
Epoch 9, Val Loss: 98.47303
Epoch 10, Val Loss: 101.02164
Epoch 11, Val Loss: 123.47038
Epoch 12, Val Loss: 124.63406
Epoch 13, Val Loss: 99.09567
Epoch 14, Val Loss: 73.69455
Epoch 15, Val Loss: 65.02850
Epoch 16, Val Loss: 66.60355
Epoch 17, Val Loss: 71.95711
Epoch 18, Val Loss: 72.03229
Epoch 19, Val Loss: 68.94946
Epoch 20, Val Loss: 61.65206
Epoch 21, Val Loss: 57.84248
Epoch 22, Val Loss: 58.98469
Epoch 23, Val Loss: 61.51391
Epoch 24, Val Loss: 60.74321
Epoch 25, Val Loss: 57.22301
Epoch 26, Val Loss: 55.27679
Epoch 27, Val Loss: 56.09475
Epoch 28, Val Loss: 55.50338
Epoch 29, Val Loss: 53.84034
Epoch 30, Val Loss: 50.62558
Epoch 31, Val Loss: 49.31908
Epoch 32, Val Loss: 50.75798
Epoch 33, Val Loss: 49.77605
Epoch 34, Val Loss: 47.67709
Epoch 35, Val Loss: 45.45584
Epoch 36, Val Loss: 47.70166
Epoch 37, Val Loss: 47.57520
Epoch 38, Val Loss: 44.40674
Epoch 39, Val Loss: 42.68799
Epoch 40, Val Loss: 44.99641
Epoch 41, Val Loss: 44.04058
Epoch 42, Val Loss: 41.07196
Epoch 43, Val Loss: 42.88340
Epoch 44, Val Loss: 41.82789
Epoch 45, Val Loss: 39.96582
Epoch 46, Val Loss: 41.82764
Epoch 47, Val Loss: 41.23525
Epoch 48, Val Loss: 38.96535
Epoch 49, Val Loss: 41.01222
Epoch 50, Val Loss: 39.16719
Epoch 51, Val Loss: 38.11151
Epoch 52, Val Loss: 39.02922
Epoch 53, Val Loss: 38.73604
Epoch 54, Val Loss: 37.57947
Epoch 55, Val Loss: 39.88081
Epoch 56, Val Loss: 36.36857
Epoch 57, Val Loss: 37.89562
Epoch 58, Val Loss: 38.32440
Epoch 59, Val Loss: 35.81127
Epoch 60, Val Loss: 37.97807
Epoch 61, Val Loss: 36.82331
Epoch 62, Val Loss: 35.95625
Epoch 63, Val Loss: 36.44593
Epoch 64, Val Loss: 34.96127
Epoch 65, Val Loss: 40.52333
Epoch 66, Val Loss: 33.80391
Epoch 67, Val Loss: 33.64088
Epoch 68, Val Loss: 37.00304
Epoch 69, Val Loss: 32.54623
Epoch 70, Val Loss: 35.48913
Epoch 71, Val Loss: 35.73029
Epoch 72, Val Loss: 33.39665
Epoch 73, Val Loss: 34.77457
Epoch 74, Val Loss: 34.95308
Epoch 75, Val Loss: 32.42761
Epoch 76, Val Loss: 35.26390
Epoch 77, Val Loss: 32.58401
Epoch 78, Val Loss: 31.09484
Epoch 79, Val Loss: 33.88906
Epoch 80, Val Loss: 31.06692
Epoch 81, Val Loss: 30.59400
Epoch 82, Val Loss: 34.06723
Epoch 83, Val Loss: 31.61040
Epoch 84, Val Loss: 31.06804
Epoch 85, Val Loss: 31.49012
Epoch 86, Val Loss: 30.22053
Epoch 87, Val Loss: 31.65973
Epoch 88, Val Loss: 30.65197
Epoch 89, Val Loss: 32.71030
Epoch 90, Val Loss: 31.49499
Epoch 91, Val Loss: 31.38288
Epoch 92, Val Loss: 30.46850
Epoch 93, Val Loss: 30.57930
Epoch 94, Val Loss: 30.68603
Epoch 95, Val Loss: 31.41368
Epoch 96, Val Loss: 28.99508
Epoch 97, Val Loss: 31.13205
Epoch 98, Val Loss: 29.44017
Epoch 99, Val Loss: 29.99067
Epoch 100, Val Loss: 29.83765
Epoch 101, Val Loss: 29.75014
Epoch 102, Val Loss: 30.70631
Epoch 103, Val Loss: 29.50679
Epoch 104, Val Loss: 30.37094
Epoch 105, Val Loss: 29.38305
Epoch 106, Val Loss: 32.21938
Epoch 107, Val Loss: 26.99717
Epoch 108, Val Loss: 31.69660
Epoch 109, Val Loss: 27.17919
Epoch 110, Val Loss: 30.12291
Epoch 111, Val Loss: 29.15857
Epoch 112, Val Loss: 27.79917
Epoch 113, Val Loss: 31.46150
Epoch 114, Val Loss: 27.86132
Epoch 115, Val Loss: 30.07885
Epoch 116, Val Loss: 29.61968
Epoch 117, Val Loss: 27.76859
Epoch 118, Val Loss: 30.59641
Epoch 119, Val Loss: 27.03628
Epoch 120, Val Loss: 30.34016
Epoch 121, Val Loss: 28.05616
Epoch 122, Val Loss: 31.02108
Epoch 123, Val Loss: 29.08715
Epoch 124, Val Loss: 28.09054
Epoch 125, Val Loss: 29.19152
Epoch 126, Val Loss: 26.35646
Epoch 127, Val Loss: 27.80763
Epoch 128, Val Loss: 28.27470
Epoch 129, Val Loss: 27.37868
Epoch 130, Val Loss: 32.41196
Epoch 131, Val Loss: 27.07902
Epoch 132, Val Loss: 29.59672
Epoch 133, Val Loss: 26.50406
Epoch 134, Val Loss: 26.09883
Epoch 135, Val Loss: 27.94510
Epoch 136, Val Loss: 26.36570
Epoch 137, Val Loss: 29.07142
Epoch 138, Val Loss: 26.82228
Epoch 139, Val Loss: 27.79897
Epoch 140, Val Loss: 25.76809
Epoch 141, Val Loss: 28.44902
Epoch 142, Val Loss: 27.56392
Epoch 143, Val Loss: 28.12546
Epoch 144, Val Loss: 29.33228
Epoch 145, Val Loss: 26.24247
Epoch 146, Val Loss: 27.53786
Epoch 147, Val Loss: 25.22729
Epoch 148, Val Loss: 28.62934
Epoch 149, Val Loss: 25.50786
Epoch 150, Val Loss: 30.22778
Epoch 151, Val Loss: 25.48095
Epoch 152, Val Loss: 27.09853
Epoch 153, Val Loss: 28.05885
Epoch 154, Val Loss: 25.87038
Epoch 155, Val Loss: 27.22141
Epoch 156, Val Loss: 25.18158
Epoch 157, Val Loss: 30.00484
Epoch 158, Val Loss: 26.45544
Epoch 159, Val Loss: 28.01495
Epoch 160, Val Loss: 26.39273
Epoch 161, Val Loss: 25.65000
Epoch 162, Val Loss: 26.71214
Epoch 163, Val Loss: 25.84495
Epoch 164, Val Loss: 26.20146
Epoch 165, Val Loss: 27.29645
Epoch 166, Val Loss: 25.24798
Epoch 167, Val Loss: 27.37008
Epoch 168, Val Loss: 25.09929
Epoch 169, Val Loss: 28.21497
Epoch 170, Val Loss: 25.49637
Epoch 171, Val Loss: 27.30466
Epoch 172, Val Loss: 25.23948
Epoch 173, Val Loss: 26.31545
Epoch 174, Val Loss: 25.11368
Epoch 175, Val Loss: 26.99016
Epoch 176, Val Loss: 26.19612
Epoch 177, Val Loss: 25.14420
Epoch 178, Val Loss: 24.93587
Epoch 179, Val Loss: 25.43358
Epoch 180, Val Loss: 25.77416
Epoch 181, Val Loss: 26.63128
Epoch 182, Val Loss: 24.96194
Epoch 183, Val Loss: 25.20099
Epoch 184, Val Loss: 25.80491
Epoch 185, Val Loss: 25.63749
Epoch 186, Val Loss: 26.62428
Epoch 187, Val Loss: 24.26635
Epoch 188, Val Loss: 27.70904
Epoch 189, Val Loss: 24.31266
Epoch 190, Val Loss: 28.82851
Epoch 191, Val Loss: 23.65758
Epoch 192, Val Loss: 27.87127
Epoch 193, Val Loss: 24.04720
Epoch 194, Val Loss: 27.42642
Epoch 195, Val Loss: 25.57311
Epoch 196, Val Loss: 25.23097
Epoch 197, Val Loss: 24.33602
Epoch 198, Val Loss: 24.26586
Epoch 199, Val Loss: 24.98409
Epoch 200, Val Loss: 22.65941
Epoch 201, Val Loss: 25.69873
Epoch 202, Val Loss: 23.07889
Epoch 203, Val Loss: 27.74942
Epoch 204, Val Loss: 23.50800
Epoch 205, Val Loss: 25.83701
Epoch 206, Val Loss: 23.22174
Epoch 207, Val Loss: 25.08876
Epoch 208, Val Loss: 24.32958
Epoch 209, Val Loss: 23.48100
Epoch 210, Val Loss: 23.27377
Epoch 211, Val Loss: 23.24571
Epoch 212, Val Loss: 26.03662
Epoch 213, Val Loss: 24.74773
Epoch 214, Val Loss: 25.47018
Epoch 215, Val Loss: 23.46697
Epoch 216, Val Loss: 23.92379
Epoch 217, Val Loss: 23.52742
Epoch 218, Val Loss: 23.84104
Epoch 219, Val Loss: 24.01218
Epoch 220, Val Loss: 23.77206
Epoch 221, Val Loss: 24.74429
Early stopping applies.
{'MSE - mean': 20.2226958914012, 'MSE - std': 1.9713333927096337, 'R2 - mean': 0.7569802042446893, 'R2 - std': 0.020322250130467307}
In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 542.09784
Epoch 1, Val Loss: 538.52618
Epoch 2, Val Loss: 533.20642
Epoch 3, Val Loss: 523.56665
Epoch 4, Val Loss: 505.05151
Epoch 5, Val Loss: 469.32874
Epoch 6, Val Loss: 404.74643
Epoch 7, Val Loss: 302.78821
Epoch 8, Val Loss: 185.96063
Epoch 9, Val Loss: 130.35716
Epoch 10, Val Loss: 122.13744
Epoch 11, Val Loss: 75.25043
Epoch 12, Val Loss: 69.50987
Epoch 13, Val Loss: 76.52285
Epoch 14, Val Loss: 66.21165
Epoch 15, Val Loss: 51.34136
Epoch 16, Val Loss: 48.13373
Epoch 17, Val Loss: 47.42097
Epoch 18, Val Loss: 44.07787
Epoch 19, Val Loss: 42.61053
Epoch 20, Val Loss: 39.45865
Epoch 21, Val Loss: 34.64431
Epoch 22, Val Loss: 31.66154
Epoch 23, Val Loss: 30.28153
Epoch 24, Val Loss: 29.61801
Epoch 25, Val Loss: 29.82386
Epoch 26, Val Loss: 29.70779
Epoch 27, Val Loss: 29.38667
Epoch 28, Val Loss: 28.77835
Epoch 29, Val Loss: 28.19503
Epoch 30, Val Loss: 28.20971
Epoch 31, Val Loss: 28.75094
Epoch 32, Val Loss: 28.72694
Epoch 33, Val Loss: 28.15320
Epoch 34, Val Loss: 28.02744
Epoch 35, Val Loss: 27.95366
Epoch 36, Val Loss: 27.70559
Epoch 37, Val Loss: 27.75340
Epoch 38, Val Loss: 27.64141
Epoch 39, Val Loss: 27.33538
Epoch 40, Val Loss: 27.44310
Epoch 41, Val Loss: 27.30431
Epoch 42, Val Loss: 27.25338
Epoch 43, Val Loss: 26.99575
Epoch 44, Val Loss: 26.92576
Epoch 45, Val Loss: 26.80667
Epoch 46, Val Loss: 26.75749
Epoch 47, Val Loss: 26.42015
Epoch 48, Val Loss: 26.48940
Epoch 49, Val Loss: 26.36936
Epoch 50, Val Loss: 27.16476
Epoch 51, Val Loss: 26.24338
Epoch 52, Val Loss: 25.83450
Epoch 53, Val Loss: 25.67531
Epoch 54, Val Loss: 26.32690
Epoch 55, Val Loss: 26.09296
Epoch 56, Val Loss: 25.50849
Epoch 57, Val Loss: 25.60891
Epoch 58, Val Loss: 26.00957
Epoch 59, Val Loss: 25.91190
Epoch 60, Val Loss: 25.47107
Epoch 61, Val Loss: 25.54628
Epoch 62, Val Loss: 25.64752
Epoch 63, Val Loss: 25.39438
Epoch 64, Val Loss: 25.08713
Epoch 65, Val Loss: 25.59168
Epoch 66, Val Loss: 25.37100
Epoch 67, Val Loss: 25.05350
Epoch 68, Val Loss: 24.60869
Epoch 69, Val Loss: 24.54860
Epoch 70, Val Loss: 24.83961
Epoch 71, Val Loss: 24.66938
Epoch 72, Val Loss: 24.62989
Epoch 73, Val Loss: 25.06375
Epoch 74, Val Loss: 24.89001
Epoch 75, Val Loss: 24.67561
Epoch 76, Val Loss: 24.94116
Epoch 77, Val Loss: 24.77358
Epoch 78, Val Loss: 24.70695
Epoch 79, Val Loss: 24.75377
Epoch 80, Val Loss: 24.45074
Epoch 81, Val Loss: 24.46573
Epoch 82, Val Loss: 24.88600
Epoch 83, Val Loss: 25.05119
Epoch 84, Val Loss: 24.74364
Epoch 85, Val Loss: 24.69900
Epoch 86, Val Loss: 23.98123
Epoch 87, Val Loss: 24.20983
Epoch 88, Val Loss: 24.49700
Epoch 89, Val Loss: 24.39457
Epoch 90, Val Loss: 24.54275
Epoch 91, Val Loss: 24.31936
Epoch 92, Val Loss: 24.29556
Epoch 93, Val Loss: 23.91729
Epoch 94, Val Loss: 24.36376
Epoch 95, Val Loss: 23.69160
Epoch 96, Val Loss: 23.75276
Epoch 97, Val Loss: 23.56494
Epoch 98, Val Loss: 23.82782
Epoch 99, Val Loss: 24.41125
Epoch 100, Val Loss: 23.62651
Epoch 101, Val Loss: 23.65767
Epoch 102, Val Loss: 24.84842
Epoch 103, Val Loss: 24.85125
Epoch 104, Val Loss: 23.81749
Epoch 105, Val Loss: 23.84911
Epoch 106, Val Loss: 24.50065
Epoch 107, Val Loss: 23.71460
Epoch 108, Val Loss: 23.61379
Epoch 109, Val Loss: 23.79309
Epoch 110, Val Loss: 23.53888
Epoch 111, Val Loss: 23.87138
Epoch 112, Val Loss: 24.67305
Epoch 113, Val Loss: 23.68174
Epoch 114, Val Loss: 23.66393
Epoch 115, Val Loss: 24.11188
Epoch 116, Val Loss: 23.28460
Epoch 117, Val Loss: 23.22434
Epoch 118, Val Loss: 24.24005
Epoch 119, Val Loss: 23.25720
Epoch 120, Val Loss: 23.50429
Epoch 121, Val Loss: 24.46512
Epoch 122, Val Loss: 23.88092
Epoch 123, Val Loss: 23.62033
Epoch 124, Val Loss: 23.79762
Epoch 125, Val Loss: 24.09004
Epoch 126, Val Loss: 23.50642
Epoch 127, Val Loss: 23.14318
Epoch 128, Val Loss: 23.54638
Epoch 129, Val Loss: 23.41455
Epoch 130, Val Loss: 23.23923
Epoch 131, Val Loss: 23.74488
Epoch 132, Val Loss: 22.92975
Epoch 133, Val Loss: 22.94978
Epoch 134, Val Loss: 23.43853
Epoch 135, Val Loss: 23.19065
Epoch 136, Val Loss: 23.51361
Epoch 137, Val Loss: 23.12926
Epoch 138, Val Loss: 23.08736
Epoch 139, Val Loss: 23.57241
Epoch 140, Val Loss: 23.49218
Epoch 141, Val Loss: 23.48324
Epoch 142, Val Loss: 23.66427
Epoch 143, Val Loss: 23.84417
Epoch 144, Val Loss: 23.01268
Epoch 145, Val Loss: 23.54101
Epoch 146, Val Loss: 23.45078
Epoch 147, Val Loss: 23.04565
Epoch 148, Val Loss: 23.59844
Epoch 149, Val Loss: 22.90132
Epoch 150, Val Loss: 22.95743
Epoch 151, Val Loss: 23.44988
Epoch 152, Val Loss: 23.06655
Epoch 153, Val Loss: 23.76340
Epoch 154, Val Loss: 24.74000
Epoch 155, Val Loss: 23.22953
Epoch 156, Val Loss: 24.21458
Epoch 157, Val Loss: 23.56604
Epoch 158, Val Loss: 22.40370
Epoch 159, Val Loss: 22.95889
Epoch 160, Val Loss: 22.79565
Epoch 161, Val Loss: 23.03702
Epoch 162, Val Loss: 23.50029
Epoch 163, Val Loss: 22.50221
Epoch 164, Val Loss: 22.06483
Epoch 165, Val Loss: 22.71165
Epoch 166, Val Loss: 22.77974
Epoch 167, Val Loss: 22.53053
Epoch 168, Val Loss: 24.13886
Epoch 169, Val Loss: 22.63238
Epoch 170, Val Loss: 22.45854
Epoch 171, Val Loss: 23.24890
Epoch 172, Val Loss: 23.03713
Epoch 173, Val Loss: 22.66529
Epoch 174, Val Loss: 23.30786
Epoch 175, Val Loss: 22.43098
Epoch 176, Val Loss: 22.07282
Epoch 177, Val Loss: 23.10766
Epoch 178, Val Loss: 22.76937
Epoch 179, Val Loss: 22.77903
Epoch 180, Val Loss: 22.25454
Epoch 181, Val Loss: 22.47511
Epoch 182, Val Loss: 22.37752
Epoch 183, Val Loss: 23.12846
Epoch 184, Val Loss: 22.81319
Epoch 185, Val Loss: 22.44269
Early stopping applies.
{'MSE - mean': 20.683230091257496, 'MSE - std': 1.884381000918043, 'R2 - mean': 0.744629763951028, 'R2 - std': 0.02770100204172836}
In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 567.72339
Epoch 1, Val Loss: 561.34430
Epoch 2, Val Loss: 549.21136
Epoch 3, Val Loss: 525.50726
Epoch 4, Val Loss: 480.47195
Epoch 5, Val Loss: 400.80179
Epoch 6, Val Loss: 279.97794
Epoch 7, Val Loss: 164.20363
Epoch 8, Val Loss: 177.99364
Epoch 9, Val Loss: 144.62831
Epoch 10, Val Loss: 126.07140
Epoch 11, Val Loss: 137.41609
Epoch 12, Val Loss: 130.32674
Epoch 13, Val Loss: 106.39576
Epoch 14, Val Loss: 88.32111
Epoch 15, Val Loss: 81.52586
Epoch 16, Val Loss: 71.14288
Epoch 17, Val Loss: 64.97779
Epoch 18, Val Loss: 58.80973
Epoch 19, Val Loss: 49.39522
Epoch 20, Val Loss: 41.01528
Epoch 21, Val Loss: 36.44287
Epoch 22, Val Loss: 34.12198
Epoch 23, Val Loss: 33.71003
Epoch 24, Val Loss: 32.82829
Epoch 25, Val Loss: 31.38949
Epoch 26, Val Loss: 30.57719
Epoch 27, Val Loss: 31.11380
Epoch 28, Val Loss: 31.84863
Epoch 29, Val Loss: 32.44089
Epoch 30, Val Loss: 32.86675
Epoch 31, Val Loss: 32.69732
Epoch 32, Val Loss: 32.57243
Epoch 33, Val Loss: 32.61001
Epoch 34, Val Loss: 32.23745
Epoch 35, Val Loss: 31.56178
Epoch 36, Val Loss: 30.59876
Epoch 37, Val Loss: 30.58668
Epoch 38, Val Loss: 31.49054
Epoch 39, Val Loss: 31.60519
Epoch 40, Val Loss: 31.07145
Epoch 41, Val Loss: 31.52364
Epoch 42, Val Loss: 31.55771
Epoch 43, Val Loss: 31.79750
Epoch 44, Val Loss: 32.09745
Epoch 45, Val Loss: 31.42444
Epoch 46, Val Loss: 31.65796
Epoch 47, Val Loss: 31.50408
Early stopping applies.
{'MSE - mean': 22.662021602929922, 'MSE - std': 4.3015319122336075, 'R2 - mean': 0.7287047377712806, 'R2 - std': 0.040352227281715454}
Trial 3 finished with value: 22.662021602929922 and parameters: {'p_m': 0.15513216707294372, 'alpha': 2.2096079547855854, 'K': 20, 'beta': 4.353239110512212}. Best is trial 1 with value: 19.770634394523924.
In get_device
On Device: cuda
In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 544.28400
Epoch 1, Val Loss: 538.51971
Epoch 2, Val Loss: 528.23969
Epoch 3, Val Loss: 508.76028
Epoch 4, Val Loss: 472.40021
Epoch 5, Val Loss: 407.48700
Epoch 6, Val Loss: 303.31702
Epoch 7, Val Loss: 172.16730
Epoch 8, Val Loss: 104.57308
Epoch 9, Val Loss: 139.37325
Epoch 10, Val Loss: 86.56640
Epoch 11, Val Loss: 60.21106
Epoch 12, Val Loss: 68.66973
Epoch 13, Val Loss: 67.73383
Epoch 14, Val Loss: 52.69435
Epoch 15, Val Loss: 44.03494
Epoch 16, Val Loss: 46.02066
Epoch 17, Val Loss: 43.63312
Epoch 18, Val Loss: 41.92411
Epoch 19, Val Loss: 42.73113
Epoch 20, Val Loss: 40.78786
Epoch 21, Val Loss: 36.97832
Epoch 22, Val Loss: 34.48131
Epoch 23, Val Loss: 32.69148
Epoch 24, Val Loss: 31.46954
Epoch 25, Val Loss: 31.34842
Epoch 26, Val Loss: 31.06470
Epoch 27, Val Loss: 30.22082
Epoch 28, Val Loss: 28.95947
Epoch 29, Val Loss: 28.15661
Epoch 30, Val Loss: 27.85806
Epoch 31, Val Loss: 27.49559
Epoch 32, Val Loss: 27.21656
Epoch 33, Val Loss: 27.37915
Epoch 34, Val Loss: 26.58211
Epoch 35, Val Loss: 26.11020
Epoch 36, Val Loss: 25.66951
Epoch 37, Val Loss: 25.60292
Epoch 38, Val Loss: 25.73939
Epoch 39, Val Loss: 25.99656
Epoch 40, Val Loss: 25.69062
Epoch 41, Val Loss: 25.34324
Epoch 42, Val Loss: 25.14020
Epoch 43, Val Loss: 24.92036
Epoch 44, Val Loss: 24.68345
Epoch 45, Val Loss: 24.53330
Epoch 46, Val Loss: 23.95456
Epoch 47, Val Loss: 23.94184
Epoch 48, Val Loss: 23.83871
Epoch 49, Val Loss: 24.21101
Epoch 50, Val Loss: 24.11984
Epoch 51, Val Loss: 23.41153
Epoch 52, Val Loss: 23.21651
Epoch 53, Val Loss: 23.42376
Epoch 54, Val Loss: 23.57578
Epoch 55, Val Loss: 23.23059
Epoch 56, Val Loss: 22.83008
Epoch 57, Val Loss: 22.43557
Epoch 58, Val Loss: 22.49855
Epoch 59, Val Loss: 22.33075
Epoch 60, Val Loss: 22.43579
Epoch 61, Val Loss: 22.33138
Epoch 62, Val Loss: 22.59841
Epoch 63, Val Loss: 21.95448
Epoch 64, Val Loss: 21.88707
Epoch 65, Val Loss: 21.75248
Epoch 66, Val Loss: 21.81409
Epoch 67, Val Loss: 21.63147
Epoch 68, Val Loss: 21.43982
Epoch 69, Val Loss: 21.20382
Epoch 70, Val Loss: 21.11266
Epoch 71, Val Loss: 21.00924
Epoch 72, Val Loss: 20.93658
Epoch 73, Val Loss: 21.41341
Epoch 74, Val Loss: 20.99613
Epoch 75, Val Loss: 20.79165
Epoch 76, Val Loss: 20.77891
Epoch 77, Val Loss: 20.55448
Epoch 78, Val Loss: 20.70985
Epoch 79, Val Loss: 20.38383
Epoch 80, Val Loss: 20.37023
Epoch 81, Val Loss: 20.40667
Epoch 82, Val Loss: 20.94836
Epoch 83, Val Loss: 20.42187
Epoch 84, Val Loss: 20.16886
Epoch 85, Val Loss: 20.10247
Epoch 86, Val Loss: 20.28598
Epoch 87, Val Loss: 20.42326
Epoch 88, Val Loss: 20.19208
Epoch 89, Val Loss: 20.02528
Epoch 90, Val Loss: 19.91925
Epoch 91, Val Loss: 19.95829
Epoch 92, Val Loss: 20.22120
Epoch 93, Val Loss: 20.46391
Epoch 94, Val Loss: 20.42318
Epoch 95, Val Loss: 20.38310
Epoch 96, Val Loss: 19.91552
Epoch 97, Val Loss: 19.68651
Epoch 98, Val Loss: 20.37251
Epoch 99, Val Loss: 20.89921
Epoch 100, Val Loss: 20.08571
Epoch 101, Val Loss: 19.62208
Epoch 102, Val Loss: 19.83405
Epoch 103, Val Loss: 20.47215
Epoch 104, Val Loss: 20.01708
Epoch 105, Val Loss: 19.73819
Epoch 106, Val Loss: 19.61068
Epoch 107, Val Loss: 19.68092
Epoch 108, Val Loss: 19.69295
Epoch 109, Val Loss: 19.54668
Epoch 110, Val Loss: 19.57497
Epoch 111, Val Loss: 19.53231
Epoch 112, Val Loss: 19.45096
Epoch 113, Val Loss: 19.35223
Epoch 114, Val Loss: 19.33134
Epoch 115, Val Loss: 19.39502
Epoch 116, Val Loss: 19.37951
Epoch 117, Val Loss: 19.33893
Epoch 118, Val Loss: 19.88545
Epoch 119, Val Loss: 19.52430
Epoch 120, Val Loss: 19.51432
Epoch 121, Val Loss: 19.26786
Epoch 122, Val Loss: 18.80625
Epoch 123, Val Loss: 18.77950
Epoch 124, Val Loss: 18.86431
Epoch 125, Val Loss: 18.99837
Epoch 126, Val Loss: 18.98630
Epoch 127, Val Loss: 19.11344
Epoch 128, Val Loss: 19.00046
Epoch 129, Val Loss: 19.14099
Epoch 130, Val Loss: 19.03906
Epoch 131, Val Loss: 19.09013
Epoch 132, Val Loss: 18.74420
Epoch 133, Val Loss: 18.88340
Epoch 134, Val Loss: 19.12814
Epoch 135, Val Loss: 19.01681
Epoch 136, Val Loss: 18.88417
Epoch 137, Val Loss: 18.65011
Epoch 138, Val Loss: 19.26748
Epoch 139, Val Loss: 19.00310
Epoch 140, Val Loss: 19.09400
Epoch 141, Val Loss: 18.91749
Epoch 142, Val Loss: 18.62644
Epoch 143, Val Loss: 18.61514
Epoch 144, Val Loss: 18.68849
Epoch 145, Val Loss: 18.54133
Epoch 146, Val Loss: 18.91151
Epoch 147, Val Loss: 18.52292
Epoch 148, Val Loss: 18.20162
Epoch 149, Val Loss: 18.50720
Epoch 150, Val Loss: 18.46126
Epoch 151, Val Loss: 18.56721
Epoch 152, Val Loss: 17.93360
Epoch 153, Val Loss: 18.02755
Epoch 154, Val Loss: 18.42982
Epoch 155, Val Loss: 18.68372
Epoch 156, Val Loss: 18.28376
Epoch 157, Val Loss: 17.47536
Epoch 158, Val Loss: 18.03982
Epoch 159, Val Loss: 18.19823
Epoch 160, Val Loss: 17.64453
Epoch 161, Val Loss: 18.37663
Epoch 162, Val Loss: 18.02735
Epoch 163, Val Loss: 18.16726
Epoch 164, Val Loss: 17.08480
Epoch 165, Val Loss: 17.68138
Epoch 166, Val Loss: 18.52515
Epoch 167, Val Loss: 18.02320
Epoch 168, Val Loss: 17.50845
Epoch 169, Val Loss: 17.45883
Epoch 170, Val Loss: 17.18370
Epoch 171, Val Loss: 17.33409
Epoch 172, Val Loss: 17.23977
Epoch 173, Val Loss: 18.22840
Epoch 174, Val Loss: 17.18650
Epoch 175, Val Loss: 17.01443
Epoch 176, Val Loss: 18.99986
Epoch 177, Val Loss: 17.65377
Epoch 178, Val Loss: 16.70290
Epoch 179, Val Loss: 16.76845
Epoch 180, Val Loss: 16.74908
Epoch 181, Val Loss: 17.12964
Epoch 182, Val Loss: 16.99137
Epoch 183, Val Loss: 16.44016
Epoch 184, Val Loss: 16.31698
Epoch 185, Val Loss: 16.16161
Epoch 186, Val Loss: 16.75410
Epoch 187, Val Loss: 17.16224
Epoch 188, Val Loss: 16.14949
Epoch 189, Val Loss: 16.27542
Epoch 190, Val Loss: 16.19113
Epoch 191, Val Loss: 16.39938
Epoch 192, Val Loss: 15.96250
Epoch 193, Val Loss: 17.19874
Epoch 194, Val Loss: 16.44102
Epoch 195, Val Loss: 15.67911
Epoch 196, Val Loss: 15.56570
Epoch 197, Val Loss: 16.21201
Epoch 198, Val Loss: 16.10762
Epoch 199, Val Loss: 15.58058
Epoch 200, Val Loss: 16.39327
Epoch 201, Val Loss: 16.92760
Epoch 202, Val Loss: 16.10066
Epoch 203, Val Loss: 16.92024
Epoch 204, Val Loss: 16.08095
Epoch 205, Val Loss: 16.51040
Epoch 206, Val Loss: 16.80395
Epoch 207, Val Loss: 16.01728
Epoch 208, Val Loss: 16.42743
Epoch 209, Val Loss: 15.25106
Epoch 210, Val Loss: 17.26187
Epoch 211, Val Loss: 16.97107
Epoch 212, Val Loss: 17.03367
Epoch 213, Val Loss: 15.29903
Epoch 214, Val Loss: 16.17424
Epoch 215, Val Loss: 16.19394
Epoch 216, Val Loss: 16.19904
Epoch 217, Val Loss: 16.15974
Epoch 218, Val Loss: 15.27095
Epoch 219, Val Loss: 15.47719
Epoch 220, Val Loss: 15.41529
Epoch 221, Val Loss: 16.33020
Epoch 222, Val Loss: 16.97775
Epoch 223, Val Loss: 15.98587
Epoch 224, Val Loss: 16.58034
Epoch 225, Val Loss: 16.11760
Epoch 226, Val Loss: 16.05289
Epoch 227, Val Loss: 16.79333
