MSSubClass,LotFrontage,LotArea,Street,Alley,LandContour,Utilities,LotConfig,LandSlope,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,SalePrice
-0.8667643047469886,-0.9391981220813095,-0.45278950268909446,2,0,4,2,1,3,7,6,1,1,-2.2834663037700067,2.165000011783247,-0.5206955143746061,0.9699717621306662,5,4,9,10,0,-0.59788870008087,2,4,4,2,3,1,5,-0.4141088854157932,1,-0.28550406121847727,0.7517367547096349,0.22754008474321774,6,5,2,5,-0.016440601603272972,-0.8019229244046748,-0.11899866377895676,-0.6951466693634175,1.1053195824048596,-0.24287002311294137,-1.0555657250367967,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,2,-0.34690528308846397,7,-0.9585921495629545,0,6,-0.987621931677268,1,-1.056543843657237,-1.214539882142695,2,3,3,0.35526449305006563,0.6976735792786373,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,0.24117632419780488,-1.3754861231594988,7,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126175
0.07410995914193591,-0.22681341125025514,-0.2384657849959066,2,0,4,2,1,3,7,6,1,6,0.6425771880603474,0.37221730085603477,1.1751948095773455,1.066473211719134,5,4,13,14,0,-0.59788870008087,3,3,6,3,3,1,1,-0.9719957310301061,1,-0.28550406121847727,0.5432976279037665,-0.5647636372625333,6,5,2,5,-0.8986952945922668,1.1166780522031128,-0.11899866377895676,0.26248821596383065,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,1.2369471115355464,0.13621832007914325,-0.2127571124887476,3,0.2707553428983133,7,-0.9585921495629545,0,6,1.1760762843293182,2,0.2950916540335109,0.4062748868104012,3,3,3,-0.7401574768200161,-0.7143518217141828,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-0.5080097041613333,0.1372895753813408,7,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,205950
-0.16110860683029524,-0.13776532239637335,0.15475547406027193,2,1,4,2,4,3,7,6,1,5,-0.08893368489724114,2.165000011783247,-1.662160155496112,0.7287181381594966,5,4,6,7,0,-0.59788870008087,2,3,3,2,2,2,1,-0.9719957310301061,1,-0.28550406121847727,0.2541723874956264,-0.8576208869437421,6,4,2,5,-1.2557367832505693,0.36334836862401704,-0.11899866377895676,-0.6321945753080406,-0.8186942361478619,-0.24287002311294137,-1.0555657250367967,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,3,0.2707553428983133,7,-0.9585921495629545,0,2,1.0928571221752188,1,0.2950916540335109,0.2451412548092162,3,3,3,-0.7401574768200161,-0.051564388595104,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,4,2,1.3544301140985444,0.6157693383773739,0.8936774246517606,5,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000
0.07410995914193591,1.5096243214004397,0.26298662694307917,2,0,4,2,1,3,7,6,1,6,2.1055989339755246,-0.5241740546075712,1.20780808503796,1.162974661307602,6,4,9,10,3,4.382641237449564,4,3,6,4,3,1,1,-0.9719957310301061,1,-0.28550406121847727,3.0378433067739983,1.9619814704520824,6,5,2,5,2.061126901241777,1.8700077357822085,-0.11899866377895676,3.076256056317797,-0.8186942361478619,-0.24287002311294137,2.6028935237554243,1.2369471115355464,1.3792104908013256,-0.2127571124887476,4,2.7413978468454223,7,2.142891591959292,4,5,1.2592954464834176,3,1.6467271517242588,1.6289948002311578,3,3,3,0.37069297149894004,0.4095051300964291,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,0.24117632419780488,0.8936774246517606,9,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485000
-0.8667643047469886,0.4410472551538583,-0.026931530005883865,2,0,4,2,1,3,7,6,1,1,0.6425771880603474,0.37221730085603477,-0.031496382465389355,-0.7188036056675213,6,4,5,6,2,1.0700096976037403,2,3,6,2,3,1,1,-0.9719957310301061,1,-0.28550406121847727,1.6437665662014158,0.5499100805163313,6,4,2,5,1.3263458666116472,-0.8019229244046748,-0.11899866377895676,0.29491808259841873,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,2,0.2707553428983133,7,0.5921497211981687,4,6,-0.363478215521522,1,0.2950916540335109,0.2546197037504624,3,3,3,0.015837967174829066,-0.7143518217141828,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,2,0,-0.09274033210472127,-0.5080097041613333,0.1372895753813408,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174000
2.8967327508087095,-1.562534744058482,-0.6522360859654016,2,0,4,2,1,3,7,6,2,4,-0.8204445578548297,-0.5241740546075712,1.1099682586561166,0.9699717621306662,5,4,9,10,2,-0.1345835896129227,2,3,6,3,3,4,6,0.22005155237235144,1,-0.28550406121847727,-1.2788637709475348,-1.1686398265276616,6,4,2,5,-0.2518810035446174,-0.8019229244046748,-0.11899866377895676,-0.8687418378191537,1.1053195824048596,-0.24287002311294137,-1.0555657250367967,-0.7640975231923183,-1.1067738506430391,-0.2127571124887476,2,-0.9645659090752412,7,-0.9585921495629545,0,3,1.0928571221752188,3,0.2950916540335109,0.23092358139734695,3,3,3,-0.7401574768200161,-0.3109159928590914,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-0.5080097041613333,-1.3754861231594988,7,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145000
0.07410995914193591,0.08485489973833113,-0.1905800085915718,2,0,4,2,1,3,7,6,1,6,0.6425771880603474,-0.5241740546075712,1.2404213604985743,1.162974661307602,5,4,9,10,0,-0.59788870008087,2,3,6,3,3,2,6,-0.9196938392537642,1,-0.28550406121847727,0.3617538722986552,-0.6941656778193465,6,5,2,5,-1.0487562101153214,0.9801228225513129,-0.11899866377895676,0.037386788735513356,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,1.2369471115355464,0.13621832007914325,-0.2127571124887476,3,0.2707553428983133,7,-0.9585921495629545,0,6,1.2592954464834176,1,0.2950916540335109,0.6527145592828018,3,3,3,0.5635489521098699,-0.0659728110542144,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-0.1334166899817642,1.6500652739221804,6,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,215200
-0.8667643047469886,0.6191434328616219,0.09115572442810685,2,0,4,2,4,3,2,6,1,1,2.1055989339755246,-0.5241740546075712,1.1425815341167311,1.0182224869249001,6,4,9,4,3,1.1510880919356312,4,3,6,4,4,1,1,-0.9719957310301061,1,-0.28550406121847727,2.990776407172673,1.914307034457467,6,5,2,5,1.9033042142261507,-0.8019229244046748,-0.11899866377895676,0.7203216272756624,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,4,0.8884159688850906,7,0.5921497211981687,4,6,1.1344667032522684,3,1.6467271517242588,1.4773396171712192,3,3,3,-0.7401574768200161,2.0376568679759055,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-1.2571957325204715,-0.619098273889079,7,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,320000
0.07410995914193591,-1.2063423886429547,-0.0021053119477141653,2,0,4,2,5,3,8,6,1,6,0.6425771880603474,0.37221730085603477,0.8164487795105865,0.5357152389825608,5,4,9,10,0,-0.59788870008087,3,3,6,3,3,3,6,-0.13298621711795588,5,1.8896494858461519,-1.1219741056097845,-0.5965465945922769,6,5,2,5,-0.8857590087713139,1.0961947677553427,-0.11899866377895676,0.25485765910863345,1.1053195824048596,-0.24287002311294137,0.7736638993593138,1.2369471115355464,0.13621832007914325,-0.2127571124887476,3,-0.34690528308846397,7,0.5921497211981687,3,6,0.7183708924817711,2,0.2950916540335109,0.34940419316292415,3,3,3,0.47869232064106076,0.16456194829155213,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-0.8826027183409023,0.8936774246517606,4,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212000
0.5445470910863982,0.53009534400774,-0.15524681435148008,2,0,4,2,4,3,6,6,1,4,-0.08893368489724114,-0.5241740546075712,-0.2271760352290761,-1.008307954432925,5,5,5,7,2,0.9020615950591095,2,3,4,2,3,4,6,0.3878534551547815,3,1.8390645196353466,-0.6333748621293618,0.42277825119735696,6,3,2,5,0.4673764881003688,-0.8019229244046748,-0.11899866377895676,-0.33841813638294854,1.1053195824048596,-0.24287002311294137,-1.0555657250367967,1.2369471115355464,0.13621832007914325,-0.2127571124887476,2,-0.34690528308846397,7,-0.9585921495629545,0,6,-0.6131357019838204,2,0.2950916540335109,0.2072274590442315,3,3,3,0.6175486266809302,-0.7143518217141828,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,4,0,-0.09274033210472127,-0.1334166899817642,0.1372895753813408,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168500
0.07410995914193591,-0.004193189115550663,0.04912781970041881,2,0,4,2,1,3,7,6,1,6,-0.08893368489724114,-0.5241740546075712,0.6859956776681286,0.3427123398056251,5,4,6,7,0,-0.59788870008087,3,3,6,3,3,1,1,-0.9719957310301061,1,-0.28550406121847727,1.0856876137857037,-0.015372517705536874,6,5,2,5,-0.2958643753358575,0.9960542660106896,-0.11899866377895676,0.6058632744477045,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,1.2369471115355464,0.13621832007914325,-0.2127571124887476,3,0.8884159688850906,7,0.5921497211981687,3,6,0.5519325681735722,2,0.2950916540335109,-0.0676475602519076,3,3,3,4.158384430697603,0.7841241140332997,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,4,2,0.6308448909969117,-0.5080097041613333,1.6500652739221804,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,189000
0.5445470910863982,0.6636674772885628,0.291532128605469,2,0,4,2,1,3,7,6,1,4,-0.8204445578548297,0.37221730085603477,-0.4228556879927628,0.10145871583445545,5,4,8,9,0,-0.59788870008087,2,4,4,2,3,1,1,-0.9719957310301061,1,-0.28550406121847727,-0.08426103344723526,-1.200422783857405,6,3,2,5,-0.3838311189183379,0.5181109622293901,-0.11899866377895676,0.1403993062806755,-0.8186942361478619,3.9910432156320663,-1.0555657250367967,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,2,-0.34690528308846397,5,-0.9585921495629545,0,5,-0.8627931884461189,2,-1.056543843657237,-0.8354019244928479,3,3,3,1.4198295060223984,-0.22446545810442892,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,2.11414139509565,0.1372895753813408,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140000
0.07410995914193591,-0.04871723354249156,0.21770434906169847,2,0,4,2,4,3,7,6,1,6,-0.08893368489724114,-0.5241740546075712,0.783835504049972,0.5357152389825608,5,4,10,11,0,-0.59788870008087,2,3,6,3,3,1,5,0.3181175994529924,1,-0.28550406121847727,-1.0569769585412878,-0.8417294082788703,6,4,2,5,-1.237625983101235,1.0347449144120329,-0.11899866377895676,-0.0560875327406523,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,1.2369471115355464,0.13621832007914325,-0.2127571124887476,2,-0.34690528308846397,7,0.5921497211981687,3,6,0.6767613114047214,3,0.2950916540335109,-0.3188264571949313,3,3,3,1.6898278788777004,-0.08038123351332482,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,0.24117632419780488,-1.3754861231594988,7,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187500
0.07410995914193591,1.3315281436926762,0.1731659279011618,2,0,4,2,4,3,7,6,1,6,0.6425771880603474,-0.5241740546075712,1.077354983195502,0.9699717621306662,5,4,9,10,0,-0.59788870008087,3,3,6,3,3,1,6,-0.4882032320989441,1,-0.28550406121847727,0.4446812668343233,-0.16066603692722187,6,5,2,5,-0.4614488338440558,1.3738570680473359,-0.11899866377895676,0.800442474255233,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,1.2369471115355464,0.13621832007914325,-0.2127571124887476,3,0.8884159688850906,7,0.5921497211981687,4,6,1.051247541098169,2,0.2950916540335109,0.9560249254026795,3,3,3,-0.7401574768200161,1.245193632724833,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,3,0,-0.09274033210472127,-0.5080097041613333,1.6500652739221804,7,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,254900
-0.8667643047469886,-0.04871723354249156,-0.3068076212234524,2,0,4,2,1,3,7,6,1,1,-0.8204445578548297,1.2686086563196408,-0.5206955143746061,-1.4425644775810302,6,4,6,7,2,0.27659969592738054,2,3,4,2,3,1,5,0.9936837015640743,1,-0.28550406121847727,-0.8395727080018337,0.08224656552153274,6,3,2,5,-0.18461231727566182,-0.8019229244046748,-0.11899866377895676,-0.819143218260372,1.1053195824048596,-0.24287002311294137,-1.0555657250367967,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,2,-0.34690528308846397,7,-0.9585921495629545,0,6,-0.987621931677268,1,-1.056543843657237,-1.0249709033177714,3,3,3,-0.7401574768200161,-0.7143518217141828,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,0.24117632419780488,0.1372895753813408,7,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000
-0.8667643047469886,-0.22681341125025514,-0.08736988857446179,2,0,4,2,2,3,7,6,1,1,-0.08893368489724114,2.165000011783247,-0.06410965792600382,-0.7670543304617553,5,4,10,11,0,-0.59788870008087,2,3,4,3,3,1,5,0.3399100543598015,2,2.4840228388231145,-1.247485837879985,-0.0176427289433757,6,4,2,5,-0.29845163250004814,-0.8019229244046748,-0.11899866377895676,-0.9030793436675411,1.1053195824048596,-0.24287002311294137,-1.0555657250367967,1.2369471115355464,0.13621832007914325,-0.2127571124887476,2,-0.34690528308846397,7,-0.9585921495629545,0,6,-0.40508779659857175,1,0.2950916540335109,-0.07712600919315378,3,3,3,0.6484055835786791,-0.7143518217141828,-0.35192107366178105,-0.12100805009628117,1.1563852402267671,-0.07099283776824153,0,0,0,-0.09274033210472127,0.24117632419780488,0.1372895753813408,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151000
-0.8667643047469886,-0.8946740776543686,-0.4360527264701036,2,0,4,2,1,3,7,6,1,1,-0.8204445578548297,0.37221730085603477,-0.4554689634533773,-1.3460630279925625,6,4,14,15,0,-0.59788870008087,2,3,4,2,3,1,3,-0.3007881199003859,1,-0.28550406121847727,0.11073040775825455,-0.303689344911068,6,4,2,4,-0.6244460351880634,-0.8019229244046748,-0.11899866377895676,-1.1434418846062528,-0.8186942361478619,-0.24287002311294137,-1.0555657250367967,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,2,-0.9645659090752412,7,-0.9585921495629545,0,6,-0.9044027695231686,3,-1.056543843657237,-0.8922726181403249,3,3,3,-0.7401574768200161,-0.7143518217141828,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-0.1334166899817642,0.1372895753813408,7,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112500
-0.16110860683029524,-0.4494336333849596,-0.14594860534092963,2,2,4,2,1,3,7,6,1,5,0.6425771880603474,0.37221730085603477,-1.4990937781930398,-1.6838181015522,5,4,6,7,0,-0.59788870008087,2,4,6,2,3,1,3,-0.25502396459608684,1,-0.28550406121847727,0.28330903962978,-0.0812086436028629,6,5,2,5,-0.09405831652899091,0.7616344551084332,-0.11899866377895676,0.5581722941027221,1.1053195824048596,-0.24287002311294137,0.7736638993593138,-0.7640975231923183,1.3792104908013256,-0.2127571124887476,2,0.8884159688850906,7,-0.9585921495629545,0,2,-2.23590936398876,1,-1.056543843657237,-1.119755392730233,3,3,1,-0.7401574768200161,0.726490424196858,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,4,0,-0.09274033210472127,-0.1334166899817642,0.1372895753813408,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184000
0.4269378081002826,1.4205762325465578,0.4810296282404872,2,0,4,2,4,3,7,6,1,8,0.6425771880603474,-2.316956765534783,-1.662160155496112,-0.7188036056675213,5,4,6,6,0,-0.59788870008087,2,3,3,2,3,1,6,0.16774966059600963,1,-0.28550406121847727,-0.604238209995208,-0.5397913136463062,6,5,2,5,1.3392821524326002,1.4694457288035956,8.174884456564818,2.9656129819174373,1.1053195824048596,-0.24287002311294137,0.7736638993593138,1.2369471115355464,2.622202661523508,-0.2127571124887476,2,3.3590584728321997,7,2.142891591959292,3,3,-0.363478215521522,3,0.2950916540335109,0.9275895785789409,3,3,3,0.3089790577034425,0.19337879320977294,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,0.6157693383773739,0.8936774246517606,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197000
-0.16110860683029524,-0.04871723354249156,0.052103246583794956,2,0,4,2,1,3,7,6,1,5,-1.5519554308124182,-0.5241740546075712,-0.4554689634533773,0.19796016542292333,5,4,6,7,0,-0.59788870008087,2,3,4,2,3,3,1,-0.9719957310301061,1,-0.28550406121847727,1.195510379522129,0.0958678329485657,6,5,2,4,-0.16908877429051825,0.7548066936258432,-0.11899866377895676,0.49712783926114446,1.1053195824048596,-0.24287002311294137,-1.0555657250367967,-0.7640975231923183,2.622202661523508,-0.2127571124887476,2,0.8884159688850906,5,2.142891591959292,3,6,-0.9044027695231686,1,-1.056543843657237,-0.8164450266103556,3,3,3,0.18555123011244734,-0.7143518217141828,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,1.739548380916081,0.8936774246517606,7,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161500
-0.6315457387747575,-0.4494336333849596,-0.32447421834349827,2,0,4,2,1,3,7,6,1,1,-0.8204445578548297,-1.420565410071177,-1.9882929101022566,1.0182224869249001,6,4,8,12,0,-0.59788870008087,2,3,3,2,3,1,5,-0.4337220948319214,3,2.6547470997845823,-0.5840666815946401,-0.0902894885542182,5,3,1,5,-0.38124386175414726,-0.8019229244046748,-0.11899866377895676,-0.9641237985091187,1.1053195824048596,-0.24287002311294137,-1.0555657250367967,-0.7640975231923183,-1.1067738506430391,-0.2127571124887476,2,-1.5822265350620184,3,-0.9585921495629545,0,2,-0.9460123506002183,1,-1.056543843657237,-0.9301864139053097,3,3,3,-0.7401574768200161,-0.28209914794087054,3.2899129381130745,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-0.1334166899817642,0.8936774246517606,7,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000
-0.8667643047469886,-0.09324127796943245,-0.174401124913214,2,0,4,2,1,3,7,6,1,1,0.6425771880603474,-0.5241740546075712,1.1099682586561166,1.066473211719134,5,4,9,10,2,-0.1345835896129227,3,3,6,3,3,1,6,1.0438063478497352,1,-0.28550406121847727,-0.49665672519217924,0.4818037433811665,6,5,2,5,0.2707449436218834,-0.8019229244046748,-0.11899866377895676,-0.4833987166316953,1.1053195824048596,-0.24287002311294137,0.7736638993593138,-0.7640975231923183,0.13621832007914325,-0.2127571124887476,3,-0.34690528308846397,7,-0.9585921495629545,0,6,1.0928571221752188,2,0.2950916540335109,0.15035676539675444,3,3,3,1.2964016784314034,0.6976735792786373,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-2.0063817608796093,-0.619098273889079,9,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203000
0.07410995914193591,0.3074751218730356,0.04726817789830872,2,0,4,2,1,3,7,6,1,6,2.1055989339755246,-0.5241740546075712,1.1099682586561166,1.066473211719134,6,4,9,10,2,0.8209832007272188,3,3,6,3,4,1,1,-0.9719957310301061,1,-0.28550406121847727,1.2358534363232647,0.1367316352296646,6,5,2,5,-0.09147105936480031,2.3160881526447548,-0.11899866377895676,1.8629975163414425,-0.8186942361478619,-0.24287002311294137,0.7736638993593138,1.2369471115355464,1.3792104908013256,-0.2127571124887476,4,2.7413978468454223,7,0.5921497211981687,4,5,1.0928571221752188,3,1.6467271517242588,0.8517619870489714,3,3,3,0.37069297149894004,-0.15242334580887687,-0.35192107366178105,-0.12100805009628117,-0.2758378238577077,-0.07099283776824153,0,0,0,-0.09274033210472127,-0.1334166899817642,0.1372895753813408,7,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,325000
